,angle,wl,Trans
96,16.842105263157894,1.0842105263157895,0.014565119689951021
97,17.894736842105264,1.0842105263157895,0.008372661551561977
98,18.94736842105263,1.0842105263157895,0.0028957613144975085
99,20.0,1.0842105263157895,0.0005799845801802521
100,0.0,1.1052631578947367,0.15216722616498352
101,1.0526315789473684,1.1052631578947367,0.15231087901056428
102,2.1052631578947367,1.1052631578947367,0.15245478322262568
103,3.1578947368421053,1.1052631578947367,0.15259904125872079
104,4.2105263157894735,1.1052631578947367,0.15274409227632182
105,5.263157894736842,1.1052631578947367,0.0045648655685688
106,6.315789473684211,1.1052631578947367,0.07787664478883284
107,7.368421052631579,1.1052631578947367,-0.02202109434105832
108,8.421052631578947,1.1052631578947367,0.006657403882555053
109,9.473684210526315,1.1052631578947367,-0.003560595821912215
110,10.526315789473683,1.1052631578947367,-0.010850350847186843
111,11.578947368421051,1.1052631578947367,9.71453543040786e-06
112,12.631578947368421,1.1052631578947367,-4.292652689354309e-05
113,13.68421052631579,1.1052631578947367,-3.991132029933445e-06
114,14.736842105263158,1.1052631578947367,0.0023742318773353473
115,15.789473684210526,1.1052631578947367,0.00043511029640727004
116,16.842105263157894,1.1052631578947367,0.004805481671339125
117,17.894736842105264,1.1052631578947367,0.009828622902376221
118,18.94736842105263,1.1052631578947367,0.004546072974660792
119,20.0,1.1052631578947367,0.0011125829995737935
120,0.0,1.1263157894736842,0.15635381022033443
121,1.0526315789473684,1.1263157894736842,0.15644126919588291
122,2.1052631578947367,1.1263157894736842,0.15652954558960014
123,3.1578947368421053,1.1263157894736842,0.1566186924382904
124,4.2105263157894735,1.1263157894736842,0.15670877283568446
125,5.263157894736842,1.1263157894736842,0.03266425591507819
126,6.315789473684211,1.1263157894736842,-0.04642736244455443
127,7.368421052631579,1.1263157894736842,-0.02347724665125717
128,8.421052631578947,1.1263157894736842,-0.010942379924530015
129,9.473684210526315,1.1263157894736842,0.00028601357453847284
130,10.526315789473683,1.1263157894736842,-0.014947645643926716
131,11.578947368421051,1.1263157894736842,-0.0003788033456649281
132,12.631578947368421,1.1263157894736842,0.00013643691304472553
133,13.68421052631579,1.1263157894736842,-2.349895684403693e-05
134,14.736842105263158,1.1263157894736842,-0.026994568551708252
135,15.789473684210526,1.1263157894736842,0.0011442207975089773
136,16.842105263157894,1.1263157894736842,5.3470513422878534e-05
137,17.894736842105264,1.1263157894736842,0.012124981511037846
138,18.94736842105263,1.1263157894736842,0.006047564877918195
139,20.0,1.1263157894736842,0.0020999368477062864
140,0.0,1.1473684210526316,0.16941309685953373
141,1.0526315789473684,1.1473684210526316,0.16948758180033427
142,2.1052631578947367,1.1473684210526316,0.1695627804397301
